,spotify_id,artist_id,track_name,album_name,artist_name,date,duration,pop,genres,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year,is_latin
311,2QZ7WLBE8h2y1Y5Fb8RYbH,7n2wHs1TKAczGzO7Dd2rGr,In My Blood,Shawn Mendes,Shawn Mendes,2018-05-25,211360,76,pop,0.622,0.712,5,-7.321,0.066,0.0573,0.0,0.13,0.487,140.025,2018,nonlatin
312,2QZ7WLBE8h2y1Y5Fb8RYbH,7n2wHs1TKAczGzO7Dd2rGr,In My Blood,Shawn Mendes,Shawn Mendes,2018-05-25,211360,76,viral pop,0.622,0.712,5,-7.321,0.066,0.0573,0.0,0.13,0.487,140.025,2018,nonlatin
313,6V1bu6o1Yo5ZXnsCJU8Ovk,"04gDigrS5kc9YWfZHwBETP,4kYSro6naA4h99UJvo89HB",Girls Like You (feat. Cardi B) - Cardi B Version,Red Pill Blues (Deluxe),"Maroon 5,Cardi B",2018-06-15,235545,68,pop,0.851,0.541,0,-6.825,0.0505,0.568,0.0,0.13,0.448,124.959,2018,nonlatin
314,6V1bu6o1Yo5ZXnsCJU8Ovk,"04gDigrS5kc9YWfZHwBETP,4kYSro6naA4h99UJvo89HB",Girls Like You (feat. Cardi B) - Cardi B Version,Red Pill Blues (Deluxe),"Maroon 5,Cardi B",2018-06-15,235545,68,rap,0.851,0.541,0,-6.825,0.0505,0.568,0.0,0.13,0.448,124.959,2018,nonlatin
315,6KBYefIoo7KydImq1uUQlL,4kYSro6naA4h99UJvo89HB,Bodak Yellow,Invasion of Privacy,Cardi B,2018-04-06,223712,74,pop,0.926,0.703,11,-6.337,0.103,0.0659,0.0,0.231,0.485,125.022,2018,nonlatin
316,6KBYefIoo7KydImq1uUQlL,4kYSro6naA4h99UJvo89HB,Bodak Yellow,Invasion of Privacy,Cardi B,2018-04-06,223712,74,rap,0.926,0.703,11,-6.337,0.103,0.0659,0.0,0.231,0.485,125.022,2018,nonlatin
317,3TgMcrV32NUKjEG2ujn9eh,3mIj9lX2MWuHmhNCA7LSCW,It's Not Living (If It's Not With You),A Brief Inquiry Into Online Relationships,The 1975,2018-11-30,248335,76,modern alternative rock,0.618,0.837,1,-5.338,0.0304,0.000254,0.000378,0.0618,0.526,121.227,2018,nonlatin
318,3TgMcrV32NUKjEG2ujn9eh,3mIj9lX2MWuHmhNCA7LSCW,It's Not Living (If It's Not With You),A Brief Inquiry Into Online Relationships,The 1975,2018-11-30,248335,76,modern rock,0.618,0.837,1,-5.338,0.0304,0.000254,0.000378,0.0618,0.526,121.227,2018,nonlatin
319,3TgMcrV32NUKjEG2ujn9eh,3mIj9lX2MWuHmhNCA7LSCW,It's Not Living (If It's Not With You),A Brief Inquiry Into Online Relationships,The 1975,2018-11-30,248335,76,pop,0.618,0.837,1,-5.338,0.0304,0.000254,0.000378,0.0618,0.526,121.227,2018,nonlatin
320,3TgMcrV32NUKjEG2ujn9eh,3mIj9lX2MWuHmhNCA7LSCW,It's Not Living (If It's Not With You),A Brief Inquiry Into Online Relationships,The 1975,2018-11-30,248335,76,pov: indie,0.618,0.837,1,-5.338,0.0304,0.000254,0.000378,0.0618,0.526,121.227,2018,nonlatin
321,3TgMcrV32NUKjEG2ujn9eh,3mIj9lX2MWuHmhNCA7LSCW,It's Not Living (If It's Not With You),A Brief Inquiry Into Online Relationships,The 1975,2018-11-30,248335,76,rock,0.618,0.837,1,-5.338,0.0304,0.000254,0.000378,0.0618,0.526,121.227,2018,nonlatin
322,0tBbt8CrmxbjRP0pueQkyU,"0C8ZW7ezQVs4URX5aX7Kqx,64KEffDW9EtZ1y2vBYgq8T",Wolves,Wolves,"Selena Gomez,Marshmello",2017-10-25,197993,80,pop,0.724,0.804,11,-4.614,0.0448,0.124,0.0,0.204,0.306,124.987,2018,nonlatin
323,0tBbt8CrmxbjRP0pueQkyU,"0C8ZW7ezQVs4URX5aX7Kqx,64KEffDW9EtZ1y2vBYgq8T",Wolves,Wolves,"Selena Gomez,Marshmello",2017-10-25,197993,80,post-teen pop,0.724,0.804,11,-4.614,0.0448,0.124,0.0,0.204,0.306,124.987,2018,nonlatin
324,0tBbt8CrmxbjRP0pueQkyU,"0C8ZW7ezQVs4URX5aX7Kqx,64KEffDW9EtZ1y2vBYgq8T",Wolves,Wolves,"Selena Gomez,Marshmello",2017-10-25,197993,80,brostep,0.724,0.804,11,-4.614,0.0448,0.124,0.0,0.204,0.306,124.987,2018,nonlatin
325,0tBbt8CrmxbjRP0pueQkyU,"0C8ZW7ezQVs4URX5aX7Kqx,64KEffDW9EtZ1y2vBYgq8T",Wolves,Wolves,"Selena Gomez,Marshmello",2017-10-25,197993,80,edm,0.724,0.804,11,-4.614,0.0448,0.124,0.0,0.204,0.306,124.987,2018,nonlatin
326,0tBbt8CrmxbjRP0pueQkyU,"0C8ZW7ezQVs4URX5aX7Kqx,64KEffDW9EtZ1y2vBYgq8T",Wolves,Wolves,"Selena Gomez,Marshmello",2017-10-25,197993,80,progressive electro house,0.724,0.804,11,-4.614,0.0448,0.124,0.0,0.204,0.306,124.987,2018,nonlatin
327,1xzBco0xcoJEDXktl7Jxrr,2RDOrhPqAM4jzTRCEb19qX,Mo Bamba,MUDBOY,Sheck Wes,2018-10-05,183906,81,pop rap,0.729,0.625,4,-5.266,0.0315,0.194,0.00986,0.248,0.261,146.034,2018,nonlatin
328,1xzBco0xcoJEDXktl7Jxrr,2RDOrhPqAM4jzTRCEb19qX,Mo Bamba,MUDBOY,Sheck Wes,2018-10-05,183906,81,rap,0.729,0.625,4,-5.266,0.0315,0.194,0.00986,0.248,0.261,146.034,2018,nonlatin
329,1xzBco0xcoJEDXktl7Jxrr,2RDOrhPqAM4jzTRCEb19qX,Mo Bamba,MUDBOY,Sheck Wes,2018-10-05,183906,81,trap,0.729,0.625,4,-5.266,0.0315,0.194,0.00986,0.248,0.261,146.034,2018,nonlatin
330,3ee8Jmje8o58CHK66QrVC2,15UsOTVnJzReFVN1VCnxy4,SAD!,?,XXXTENTACION,2018-03-16,166605,83,emo rap,0.74,0.613,8,-4.88,0.145,0.258,0.00372,0.123,0.473,75.023,2018,nonlatin
331,3ee8Jmje8o58CHK66QrVC2,15UsOTVnJzReFVN1VCnxy4,SAD!,?,XXXTENTACION,2018-03-16,166605,83,miami hip hop,0.74,0.613,8,-4.88,0.145,0.258,0.00372,0.123,0.473,75.023,2018,nonlatin
332,7dt6x5M1jzdTEt8oCbisTK,246dkjvS1zLTtiykXe5h60,Better Now,beerbongs & bentleys,Post Malone,2018-04-27,231266,84,dfw rap,0.68,0.578,10,-5.804,0.04,0.331,0.0,0.135,0.341,145.038,2018,nonlatin
333,7dt6x5M1jzdTEt8oCbisTK,246dkjvS1zLTtiykXe5h60,Better Now,beerbongs & bentleys,Post Malone,2018-04-27,231266,84,melodic rap,0.68,0.578,10,-5.804,0.04,0.331,0.0,0.135,0.341,145.038,2018,nonlatin
334,7dt6x5M1jzdTEt8oCbisTK,246dkjvS1zLTtiykXe5h60,Better Now,beerbongs & bentleys,Post Malone,2018-04-27,231266,84,pop,0.68,0.578,10,-5.804,0.04,0.331,0.0,0.135,0.341,145.038,2018,nonlatin
335,7dt6x5M1jzdTEt8oCbisTK,246dkjvS1zLTtiykXe5h60,Better Now,beerbongs & bentleys,Post Malone,2018-04-27,231266,84,rap,0.68,0.578,10,-5.804,0.04,0.331,0.0,0.135,0.341,145.038,2018,nonlatin
336,1ZAyjvIk9YiD76yYy0TEG6,1pPmIToKXyGdsCF6LmqLmI,Plug Walk,The World Is Yours,Rich The Kid,2018-03-30,175229,73,atl hip hop,0.876,0.519,11,-6.531,0.143,0.202,0.0,0.108,0.158,94.981,2018,nonlatin
337,1ZAyjvIk9YiD76yYy0TEG6,1pPmIToKXyGdsCF6LmqLmI,Plug Walk,The World Is Yours,Rich The Kid,2018-03-30,175229,73,melodic rap,0.876,0.519,11,-6.531,0.143,0.202,0.0,0.108,0.158,94.981,2018,nonlatin
338,1ZAyjvIk9YiD76yYy0TEG6,1pPmIToKXyGdsCF6LmqLmI,Plug Walk,The World Is Yours,Rich The Kid,2018-03-30,175229,73,plugg,0.876,0.519,11,-6.531,0.143,0.202,0.0,0.108,0.158,94.981,2018,nonlatin
339,1ZAyjvIk9YiD76yYy0TEG6,1pPmIToKXyGdsCF6LmqLmI,Plug Walk,The World Is Yours,Rich The Kid,2018-03-30,175229,73,rap,0.876,0.519,11,-6.531,0.143,0.202,0.0,0.108,0.158,94.981,2018,nonlatin
340,1ZAyjvIk9YiD76yYy0TEG6,1pPmIToKXyGdsCF6LmqLmI,Plug Walk,The World Is Yours,Rich The Kid,2018-03-30,175229,73,trap,0.876,0.519,11,-6.531,0.143,0.202,0.0,0.108,0.158,94.981,2018,nonlatin
341,2mBPqbzgjIELxd86CdxC7v,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN",Flames,7: Anniversary Edition,"David Guetta,Sia",2018,195000,53,big room,0.61,0.728,5,-4.347,0.0414,0.0722,8.17e-06,0.0895,0.364,93.959,2018,nonlatin
342,2mBPqbzgjIELxd86CdxC7v,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN",Flames,7: Anniversary Edition,"David Guetta,Sia",2018,195000,53,dance pop,0.61,0.728,5,-4.347,0.0414,0.0722,8.17e-06,0.0895,0.364,93.959,2018,nonlatin
343,2mBPqbzgjIELxd86CdxC7v,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN",Flames,7: Anniversary Edition,"David Guetta,Sia",2018,195000,53,edm,0.61,0.728,5,-4.347,0.0414,0.0722,8.17e-06,0.0895,0.364,93.959,2018,nonlatin
344,2mBPqbzgjIELxd86CdxC7v,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN",Flames,7: Anniversary Edition,"David Guetta,Sia",2018,195000,53,pop,0.61,0.728,5,-4.347,0.0414,0.0722,8.17e-06,0.0895,0.364,93.959,2018,nonlatin
345,2mBPqbzgjIELxd86CdxC7v,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN",Flames,7: Anniversary Edition,"David Guetta,Sia",2018,195000,53,pop dance,0.61,0.728,5,-4.347,0.0414,0.0722,8.17e-06,0.0895,0.364,93.959,2018,nonlatin
346,2mBPqbzgjIELxd86CdxC7v,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN",Flames,7: Anniversary Edition,"David Guetta,Sia",2018,195000,53,australian dance,0.61,0.728,5,-4.347,0.0414,0.0722,8.17e-06,0.0895,0.364,93.959,2018,nonlatin
347,2mBPqbzgjIELxd86CdxC7v,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN",Flames,7: Anniversary Edition,"David Guetta,Sia",2018,195000,53,australian pop,0.61,0.728,5,-4.347,0.0414,0.0722,8.17e-06,0.0895,0.364,93.959,2018,nonlatin
348,7y9iMe8SOB6z3NoHE2OfXl,26VFTg2z8YR0cCuwLzESi2,Bad At Love,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,181279,77,electropop,0.675,0.751,0,-3.539,0.0296,0.0604,0.0,0.0893,0.612,118.384,2018,nonlatin
349,7y9iMe8SOB6z3NoHE2OfXl,26VFTg2z8YR0cCuwLzESi2,Bad At Love,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,181279,77,etherpop,0.675,0.751,0,-3.539,0.0296,0.0604,0.0,0.0893,0.612,118.384,2018,nonlatin
350,7y9iMe8SOB6z3NoHE2OfXl,26VFTg2z8YR0cCuwLzESi2,Bad At Love,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,181279,77,indie poptimism,0.675,0.751,0,-3.539,0.0296,0.0604,0.0,0.0893,0.612,118.384,2018,nonlatin
351,7y9iMe8SOB6z3NoHE2OfXl,26VFTg2z8YR0cCuwLzESi2,Bad At Love,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,181279,77,pop,0.675,0.751,0,-3.539,0.0296,0.0604,0.0,0.0893,0.612,118.384,2018,nonlatin
352,63SevszngYpZOwf63o61K4,3EOEK57CV77D4ovYVcmiyt,Nevermind,Nevermind,Dennis Lloyd,2017-06-30,156600,80,israeli pop,0.6,0.688,5,-8.339,0.201,0.159,1.29e-05,0.409,0.0793,99.977,2018,nonlatin
353,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,pop,0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
354,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,dance pop,0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
355,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,edm,0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
356,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,pop dance,0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
357,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,progressive electro house,0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
358,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,contemporary country,0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
359,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,country,0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
360,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,country pop,0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
361,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,country road,0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
362,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,modern country rock,0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
363,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,modern alternative rock,0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
364,3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq",Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,"Post Malone,Ty Dolla $ign",2018-04-27,221440,80,dfw rap,0.75,0.56,8,-8.094,0.105,0.546,0.0,0.111,0.459,140.06,2018,nonlatin
365,3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq",Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,"Post Malone,Ty Dolla $ign",2018-04-27,221440,80,melodic rap,0.75,0.56,8,-8.094,0.105,0.546,0.0,0.111,0.459,140.06,2018,nonlatin
366,3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq",Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,"Post Malone,Ty Dolla $ign",2018-04-27,221440,80,pop,0.75,0.56,8,-8.094,0.105,0.546,0.0,0.111,0.459,140.06,2018,nonlatin
367,3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq",Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,"Post Malone,Ty Dolla $ign",2018-04-27,221440,80,rap,0.75,0.56,8,-8.094,0.105,0.546,0.0,0.111,0.459,140.06,2018,nonlatin
368,3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq",Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,"Post Malone,Ty Dolla $ign",2018-04-27,221440,80,hip hop,0.75,0.56,8,-8.094,0.105,0.546,0.0,0.111,0.459,140.06,2018,nonlatin
369,3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq",Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,"Post Malone,Ty Dolla $ign",2018-04-27,221440,80,pop rap,0.75,0.56,8,-8.094,0.105,0.546,0.0,0.111,0.459,140.06,2018,nonlatin
370,3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq",Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,"Post Malone,Ty Dolla $ign",2018-04-27,221440,80,r&b,0.75,0.56,8,-8.094,0.105,0.546,0.0,0.111,0.459,140.06,2018,nonlatin
371,3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq",Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,"Post Malone,Ty Dolla $ign",2018-04-27,221440,80,southern hip hop,0.75,0.56,8,-8.094,0.105,0.546,0.0,0.111,0.459,140.06,2018,nonlatin
372,3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq",Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,"Post Malone,Ty Dolla $ign",2018-04-27,221440,80,trap,0.75,0.56,8,-8.094,0.105,0.546,0.0,0.111,0.459,140.06,2018,nonlatin
373,3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq",Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,"Post Malone,Ty Dolla $ign",2018-04-27,221440,80,trap soul,0.75,0.56,8,-8.094,0.105,0.546,0.0,0.111,0.459,140.06,2018,nonlatin
374,08bNPGLD8AhKpnnERrAc6G,"64KEffDW9EtZ1y2vBYgq8T,1zNqDE7qDGCsyzJwohVaoX",FRIENDS,FRIENDS,"Marshmello,Anne-Marie",2018-02-09,202620,80,brostep,0.626,0.88,9,-2.384,0.0504,0.205,0.0,0.128,0.534,95.079,2018,nonlatin
375,08bNPGLD8AhKpnnERrAc6G,"64KEffDW9EtZ1y2vBYgq8T,1zNqDE7qDGCsyzJwohVaoX",FRIENDS,FRIENDS,"Marshmello,Anne-Marie",2018-02-09,202620,80,edm,0.626,0.88,9,-2.384,0.0504,0.205,0.0,0.128,0.534,95.079,2018,nonlatin
376,08bNPGLD8AhKpnnERrAc6G,"64KEffDW9EtZ1y2vBYgq8T,1zNqDE7qDGCsyzJwohVaoX",FRIENDS,FRIENDS,"Marshmello,Anne-Marie",2018-02-09,202620,80,pop,0.626,0.88,9,-2.384,0.0504,0.205,0.0,0.128,0.534,95.079,2018,nonlatin
377,08bNPGLD8AhKpnnERrAc6G,"64KEffDW9EtZ1y2vBYgq8T,1zNqDE7qDGCsyzJwohVaoX",FRIENDS,FRIENDS,"Marshmello,Anne-Marie",2018-02-09,202620,80,progressive electro house,0.626,0.88,9,-2.384,0.0504,0.205,0.0,0.128,0.534,95.079,2018,nonlatin
378,4L9Ds4mpD3SuYoWwFUlv16,3b8QkneNDz4JHKKKlLgYZg,Simple,Can't Say I Ain't Country,Florida Georgia Line,2019-02-15,185200,73,contemporary country,0.362,0.882,3,-3.717,0.0973,0.0791,0.0,0.15,0.864,199.811,2018,nonlatin
379,4L9Ds4mpD3SuYoWwFUlv16,3b8QkneNDz4JHKKKlLgYZg,Simple,Can't Say I Ain't Country,Florida Georgia Line,2019-02-15,185200,73,country,0.362,0.882,3,-3.717,0.0973,0.0791,0.0,0.15,0.864,199.811,2018,nonlatin
380,4L9Ds4mpD3SuYoWwFUlv16,3b8QkneNDz4JHKKKlLgYZg,Simple,Can't Say I Ain't Country,Florida Georgia Line,2019-02-15,185200,73,country pop,0.362,0.882,3,-3.717,0.0973,0.0791,0.0,0.15,0.864,199.811,2018,nonlatin
381,4L9Ds4mpD3SuYoWwFUlv16,3b8QkneNDz4JHKKKlLgYZg,Simple,Can't Say I Ain't Country,Florida Georgia Line,2019-02-15,185200,73,country road,0.362,0.882,3,-3.717,0.0973,0.0791,0.0,0.15,0.864,199.811,2018,nonlatin
382,4L9Ds4mpD3SuYoWwFUlv16,3b8QkneNDz4JHKKKlLgYZg,Simple,Can't Say I Ain't Country,Florida Georgia Line,2019-02-15,185200,73,modern country rock,0.362,0.882,3,-3.717,0.0973,0.0791,0.0,0.15,0.864,199.811,2018,nonlatin
383,4kWO6O1BUXcZmaxitpVUwp,"2o5jDhtHVPhrJdv3cEQ99Z,5vQfv3s2Z2SRdPZKr82ABw,0bdJZl7TDeiymDYzMJnVh2,246dkjvS1zLTtiykXe5h60",Jackie Chan,Jackie Chan,"Tiësto,Dzeko,Preme,Post Malone",2018-05-18,215759,72,big room,0.747,0.834,3,-2.867,0.045,0.374,0.0,0.0586,0.687,128.005,2018,nonlatin
384,4kWO6O1BUXcZmaxitpVUwp,"2o5jDhtHVPhrJdv3cEQ99Z,5vQfv3s2Z2SRdPZKr82ABw,0bdJZl7TDeiymDYzMJnVh2,246dkjvS1zLTtiykXe5h60",Jackie Chan,Jackie Chan,"Tiësto,Dzeko,Preme,Post Malone",2018-05-18,215759,72,brostep,0.747,0.834,3,-2.867,0.045,0.374,0.0,0.0586,0.687,128.005,2018,nonlatin
385,4kWO6O1BUXcZmaxitpVUwp,"2o5jDhtHVPhrJdv3cEQ99Z,5vQfv3s2Z2SRdPZKr82ABw,0bdJZl7TDeiymDYzMJnVh2,246dkjvS1zLTtiykXe5h60",Jackie Chan,Jackie Chan,"Tiësto,Dzeko,Preme,Post Malone",2018-05-18,215759,72,dutch edm,0.747,0.834,3,-2.867,0.045,0.374,0.0,0.0586,0.687,128.005,2018,nonlatin
386,4kWO6O1BUXcZmaxitpVUwp,"2o5jDhtHVPhrJdv3cEQ99Z,5vQfv3s2Z2SRdPZKr82ABw,0bdJZl7TDeiymDYzMJnVh2,246dkjvS1zLTtiykXe5h60",Jackie Chan,Jackie Chan,"Tiësto,Dzeko,Preme,Post Malone",2018-05-18,215759,72,edm,0.747,0.834,3,-2.867,0.045,0.374,0.0,0.0586,0.687,128.005,2018,nonlatin
387,4kWO6O1BUXcZmaxitpVUwp,"2o5jDhtHVPhrJdv3cEQ99Z,5vQfv3s2Z2SRdPZKr82ABw,0bdJZl7TDeiymDYzMJnVh2,246dkjvS1zLTtiykXe5h60",Jackie Chan,Jackie Chan,"Tiësto,Dzeko,Preme,Post Malone",2018-05-18,215759,72,house,0.747,0.834,3,-2.867,0.045,0.374,0.0,0.0586,0.687,128.005,2018,nonlatin
388,4kWO6O1BUXcZmaxitpVUwp,"2o5jDhtHVPhrJdv3cEQ99Z,5vQfv3s2Z2SRdPZKr82ABw,0bdJZl7TDeiymDYzMJnVh2,246dkjvS1zLTtiykXe5h60",Jackie Chan,Jackie Chan,"Tiësto,Dzeko,Preme,Post Malone",2018-05-18,215759,72,pop dance,0.747,0.834,3,-2.867,0.045,0.374,0.0,0.0586,0.687,128.005,2018,nonlatin
389,4kWO6O1BUXcZmaxitpVUwp,"2o5jDhtHVPhrJdv3cEQ99Z,5vQfv3s2Z2SRdPZKr82ABw,0bdJZl7TDeiymDYzMJnVh2,246dkjvS1zLTtiykXe5h60",Jackie Chan,Jackie Chan,"Tiësto,Dzeko,Preme,Post Malone",2018-05-18,215759,72,slap house,0.747,0.834,3,-2.867,0.045,0.374,0.0,0.0586,0.687,128.005,2018,nonlatin
